# s [Mpc/h], Q_0, Q_2, Q_4
# courtesy: F. Beutler
1.000000000000000021e-02 1.000000000000000000e+00 -5.828607498347039012e-10 1.374559793215172222e-18
1.013909999999999985e-02 1.000000000000000000e+00 -5.991905988010794166e-10 1.452659418277844854e-18
1.028019999999999975e-02 1.000000000000000000e+00 -6.159778832920175824e-10 1.535195568668263149e-18
1.042320000000000052e-02 1.000000000000000000e+00 -6.332345885177690315e-10 1.622421931336730387e-18
1.056819999999999982e-02 1.000000000000000000e+00 -6.509746972236259966e-10 1.714604178443800047e-18
1.071519999999999938e-02 1.000000000000000000e+00 -6.692141896899226204e-10 1.812023962430360626e-18
1.086430000000000035e-02 1.000000000000000000e+00 -6.879630535918675223e-10 1.914978916017634284e-18
1.101539999999999984e-02 1.000000000000000000e+00 -7.072372692097950519e-10 2.023782652207176080e-18
1.116860000000000075e-02 1.000000000000000000e+00 -7.270508192889972350e-10 2.138760769210793773e-18
1.132400000000000073e-02 1.000000000000000000e+00 -7.474196841098084211e-10 2.260290801151379013e-18
1.148150000000000039e-02 1.000000000000000000e+00 -7.683598439525624427e-10 2.388712328986030916e-18
1.164130000000000026e-02 1.000000000000000000e+00 -7.898872790975935460e-10 2.524424859723101340e-18
1.180319999999999980e-02 1.000000000000000000e+00 -8.120159722901938602e-10 2.667867851071777176e-18
1.196739999999999957e-02 1.000000000000000000e+00 -8.347658988807810378e-10 2.819440810040409896e-18
1.213389999999999955e-02 1.000000000000000000e+00 -8.581530391496892216e-10 2.979643120389439131e-18
1.230269999999999975e-02 1.000000000000000000e+00 -8.821953709122941540e-10 3.148934215178469478e-18
1.247380000000000017e-02 1.000000000000000000e+00 -9.069108719839717843e-10 3.327853428868775600e-18
1.264739999999999961e-02 1.000000000000000000e+00 -9.323195177151394549e-10 3.516940095921632543e-18
1.282329999999999928e-02 1.000000000000000000e+00 -9.584392859211730118e-10 3.716753526148731908e-18
1.300169999999999972e-02 1.000000000000000000e+00 -9.852901519524906243e-10 3.927932930763437668e-18
1.318259999999999918e-02 1.000000000000000000e+00 -1.012896086229592524e-09 4.151097545628693779e-18
1.336599999999999941e-02 1.000000000000000000e+00 -1.041273069032813371e-09 4.386966483359533893e-18
1.355190000000000040e-02 1.000000000000000000e+00 -1.070445070782654018e-09 4.636218905870156247e-18
1.374039999999999984e-02 1.000000000000000000e+00 -1.100436061899615729e-09 4.899633851826845692e-18
1.393160000000000058e-02 1.000000000000000000e+00 -1.131266017734115952e-09 5.178030310596723268e-18
1.412539999999999976e-02 1.000000000000000000e+00 -1.162958908706655951e-09 5.472227271546910784e-18
1.432190000000000026e-02 1.000000000000000000e+00 -1.195540702772778281e-09 5.783143600796616668e-18
1.452110000000000033e-02 1.000000000000000000e+00 -1.229035370352984210e-09 6.111718139815466668e-18
1.472309999999999938e-02 1.000000000000000000e+00 -1.263468879402816911e-09 6.458969631474759679e-18
1.492789999999999916e-02 1.000000000000000000e+00 -1.298867197877818528e-09 6.825956769346626161e-18
1.513560000000000079e-02 1.000000000000000000e+00 -1.335256293733532650e-09 7.213798173054450854e-18
1.534620000000000081e-02 1.000000000000000000e+00 -1.372664132460543534e-09 7.623672388272869697e-18
1.555969999999999923e-02 1.000000000000000000e+00 -1.411122674619519467e-09 8.056817886727775994e-18
1.577610000000000123e-02 1.000000000000000000e+00 -1.450655890630961301e-09 8.514592992247564675e-18
1.599559999999999871e-02 1.000000000000000000e+00 -1.491297738590579024e-09 8.998376004011048765e-18
1.621809999999999918e-02 1.000000000000000000e+00 -1.533078181523999218e-09 9.509645097949130216e-18
1.644369999999999860e-02 1.000000000000000000e+00 -1.576031177526931665e-09 1.004995835139437719e-17
1.667249999999999982e-02 1.000000000000000000e+00 -1.620184692089960831e-09 1.062095374308103639e-17
1.690439999999999998e-02 1.000000000000000000e+00 -1.665576678378880318e-09 1.122442905454668848e-17
1.713960000000000136e-02 1.000000000000000000e+00 -1.712239096954358204e-09 1.186216209197849758e-17
1.737800000000000109e-02 1.000000000000000000e+00 -1.760209900982187677e-09 1.253615039041822220e-17
1.761980000000000143e-02 1.000000000000000000e+00 -1.809525046093120842e-09 1.324841146025803895e-17
1.786489999999999953e-02 1.000000000000000000e+00 -1.860220487917909392e-09 1.400116256539430077e-17
1.811340000000000172e-02 1.000000000000000000e+00 -1.912338174692429301e-09 1.479666092042419523e-17
1.836540000000000047e-02 1.000000000000000000e+00 -1.965914062047433088e-09 1.563738346879949815e-17
1.862089999999999926e-02 1.000000000000000000e+00 -2.020986103148714354e-09 1.652584710467283386e-17
1.887990000000000154e-02 1.000000000000000000e+00 -2.077616221582567140e-09 1.746480842640181609e-17
1.914259999999999920e-02 1.000000000000000000e+00 -2.135824392699408893e-09 1.845712390909617522e-17
1.940889999999999976e-02 1.000000000000000000e+00 -2.195650567200074915e-09 1.950580983066895248e-17
1.967889999999999917e-02 1.000000000000000000e+00 -2.257174646486235819e-09 2.061416212393905783e-17
1.995260000000000089e-02 1.000000000000000000e+00 -2.320416605908309049e-09 2.178531691892204724e-17
2.023020000000000027e-02 1.000000000000000000e+00 -2.385416396167129498e-09 2.302318938429977153e-17
2.051160000000000136e-02 1.000000000000000000e+00 -2.452253918664368188e-09 2.433117532964321725e-17
2.079699999999999951e-02 1.000000000000000000e+00 -2.520949148750441738e-09 2.571366933204425409e-17
2.108629999999999879e-02 1.000000000000000000e+00 -2.591581987827021173e-09 2.717466646158639907e-17
2.137959999999999861e-02 1.000000000000000000e+00 -2.664192386594941383e-09 2.871856129536151879e-17
2.167699999999999835e-02 1.000000000000000000e+00 -2.738820295755038086e-09 3.035034767097401647e-17
2.197860000000000091e-02 1.000000000000000000e+00 -2.815565592059398513e-09 3.207481967252410210e-17
2.228439999999999935e-02 1.000000000000000000e+00 -2.894448250858440521e-09 3.389717089112035675e-17
2.259440000000000059e-02 1.000000000000000000e+00 -2.975528198203416449e-09 3.582319417838387044e-17
2.290870000000000059e-02 1.000000000000000000e+00 -3.058885335495997733e-09 3.785848263243157379e-17
2.322739999999999874e-02 1.000000000000000000e+00 -3.144599564137853743e-09 4.000962811890126824e-17
2.355049999999999852e-02 1.000000000000000000e+00 -3.232690859479401924e-09 4.228282299642241180e-17
2.387809999999999933e-02 1.000000000000000000e+00 -3.323259098272731160e-09 4.468525839114532100e-17
2.421030000000000057e-02 1.000000000000000000e+00 -3.416364206569093374e-09 4.722412542922033696e-17
2.454709999999999878e-02 1.000000000000000000e+00 -3.512086085770159590e-09 4.990721449731031592e-17
2.488860000000000031e-02 1.000000000000000000e+00 -3.610484661927181317e-09 5.274291524259063535e-17
2.523480000000000167e-02 1.000000000000000000e+00 -3.711619861091412961e-09 5.573961731223669736e-17
2.558590000000000170e-02 1.000000000000000000e+00 -3.815611535365358783e-09 5.890650936744057235e-17
2.594180000000000097e-02 1.000000000000000000e+00 -3.922519610800271947e-09 6.225357908341106061e-17
2.630269999999999830e-02 1.000000000000000000e+00 -4.032404013447405617e-09 6.579061438185279077e-17
2.666860000000000064e-02 1.000000000000000000e+00 -4.145384595409265295e-09 6.952860170549542159e-17
2.703960000000000044e-02 1.000000000000000000e+00 -4.261521282737102078e-09 7.347912675758113306e-17
2.741570000000000118e-02 1.000000000000000000e+00 -4.380913952183005261e-09 7.765397499485634469e-17
