2.500000000000000000e+00 5.597116999999999898e+00
7.500000000000000000e+00 1.497675000000000090e+00
1.250000000000000000e+01 5.985158999999999896e-01
1.750000000000000000e+01 3.169737000000000249e-01
2.250000000000000000e+01 1.877860000000000085e-01
2.750000000000000000e+01 1.189235000000000014e-01
3.250000000000000000e+01 7.907514000000000209e-02
3.750000000000000000e+01 5.399808999999999859e-02
4.250000000000000000e+01 3.727710000000000051e-02
4.750000000000000000e+01 2.622555999999999846e-02
5.250000000000000000e+01 1.931246000000000004e-02
5.750000000000000000e+01 1.379284000000000066e-02
6.250000000000000000e+01 1.021201000000000053e-02
6.750000000000000000e+01 7.677014999999999707e-03
7.250000000000000000e+01 5.516069000000000180e-03
7.750000000000000000e+01 3.960112000000000007e-03
8.250000000000000000e+01 3.094827999999999989e-03
8.750000000000000000e+01 3.090377000000000055e-03
9.250000000000000000e+01 3.532341000000000040e-03
9.750000000000000000e+01 3.974749999999999985e-03
1.025000000000000000e+02 3.650560000000000176e-03
1.075000000000000000e+02 2.761739000000000034e-03
1.125000000000000000e+02 1.767081999999999898e-03
1.175000000000000000e+02 7.189581999999999700e-04
1.225000000000000000e+02 -1.316671000000000052e-04
1.275000000000000000e+02 -6.770945000000000002e-04
1.325000000000000000e+02 -8.989461000000000023e-04
1.375000000000000000e+02 -9.400842999999999873e-04
1.425000000000000000e+02 -9.290071999999999913e-04
1.475000000000000000e+02 -8.838443999999999771e-04
1.525000000000000000e+02 -8.524204999999999543e-04
1.575000000000000000e+02 -7.741659999999999601e-04
1.625000000000000000e+02 -7.284333000000000041e-04
1.675000000000000000e+02 -7.967083000000000238e-04
1.725000000000000000e+02 -7.301623000000000141e-04
1.775000000000000000e+02 -6.176385999999999855e-04
2.500000000000000000e+00 3.189157999999999937e+00
7.500000000000000000e+00 -8.914520000000000430e-03
1.250000000000000000e+01 -1.913555000000000117e-01
1.750000000000000000e+01 -1.566281999999999952e-01
2.250000000000000000e+01 -1.171989999999999976e-01
2.750000000000000000e+01 -8.952425999999999440e-02
3.250000000000000000e+01 -6.904504000000000197e-02
3.750000000000000000e+01 -5.452040999999999832e-02
4.250000000000000000e+01 -4.458209999999999951e-02
4.750000000000000000e+01 -3.664176000000000238e-02
5.250000000000000000e+01 -3.053227000000000024e-02
5.750000000000000000e+01 -2.617956000000000102e-02
6.250000000000000000e+01 -2.227905000000000163e-02
6.750000000000000000e+01 -1.907270000000000146e-02
7.250000000000000000e+01 -1.636181000000000094e-02
7.750000000000000000e+01 -1.381491999999999963e-02
8.250000000000000000e+01 -1.154616999999999970e-02
8.750000000000000000e+01 -1.010686000000000050e-02
9.250000000000000000e+01 -8.967994999999999439e-03
9.750000000000000000e+01 -8.071801999999999450e-03
1.025000000000000000e+02 -7.190104000000000113e-03
1.075000000000000000e+02 -6.300018000000000111e-03
1.125000000000000000e+02 -5.340618999999999575e-03
1.175000000000000000e+02 -4.515886999999999679e-03
1.225000000000000000e+02 -4.352510999999999880e-03
1.275000000000000000e+02 -3.973657999999999704e-03
1.325000000000000000e+02 -3.845486999999999864e-03
1.375000000000000000e+02 -3.244317999999999941e-03
1.425000000000000000e+02 -3.039034999999999827e-03
1.475000000000000000e+02 -2.857516000000000049e-03
1.525000000000000000e+02 -2.848102999999999833e-03
1.575000000000000000e+02 -2.603509999999999852e-03
1.625000000000000000e+02 -2.603301000000000139e-03
1.675000000000000000e+02 -2.227979000000000157e-03
1.725000000000000000e+02 -2.091382000000000137e-03
1.775000000000000000e+02 -1.939603000000000030e-03
2.500000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+01 0.000000000000000000e+00
1.750000000000000000e+01 0.000000000000000000e+00
2.250000000000000000e+01 0.000000000000000000e+00
2.750000000000000000e+01 0.000000000000000000e+00
3.250000000000000000e+01 0.000000000000000000e+00
3.750000000000000000e+01 0.000000000000000000e+00
4.250000000000000000e+01 0.000000000000000000e+00
4.750000000000000000e+01 0.000000000000000000e+00
5.250000000000000000e+01 0.000000000000000000e+00
5.750000000000000000e+01 0.000000000000000000e+00
6.250000000000000000e+01 0.000000000000000000e+00
6.750000000000000000e+01 0.000000000000000000e+00
7.250000000000000000e+01 0.000000000000000000e+00
7.750000000000000000e+01 0.000000000000000000e+00
8.250000000000000000e+01 0.000000000000000000e+00
8.750000000000000000e+01 0.000000000000000000e+00
9.250000000000000000e+01 0.000000000000000000e+00
9.750000000000000000e+01 0.000000000000000000e+00
1.025000000000000000e+02 0.000000000000000000e+00
1.075000000000000000e+02 0.000000000000000000e+00
1.125000000000000000e+02 0.000000000000000000e+00
1.175000000000000000e+02 0.000000000000000000e+00
1.225000000000000000e+02 0.000000000000000000e+00
1.275000000000000000e+02 0.000000000000000000e+00
1.325000000000000000e+02 0.000000000000000000e+00
1.375000000000000000e+02 0.000000000000000000e+00
1.425000000000000000e+02 0.000000000000000000e+00
1.475000000000000000e+02 0.000000000000000000e+00
1.525000000000000000e+02 0.000000000000000000e+00
1.575000000000000000e+02 0.000000000000000000e+00
1.625000000000000000e+02 0.000000000000000000e+00
1.675000000000000000e+02 0.000000000000000000e+00
1.725000000000000000e+02 0.000000000000000000e+00
1.775000000000000000e+02 0.000000000000000000e+00
