2.500000000000000000e+00 6.468812999999999924e+00
7.500000000000000000e+00 1.903030999999999917e+00
1.250000000000000000e+01 8.074691999999999981e-01
1.750000000000000000e+01 4.188447000000000142e-01
2.250000000000000000e+01 2.448303000000000007e-01
2.750000000000000000e+01 1.546552999999999956e-01
3.250000000000000000e+01 1.024243999999999988e-01
3.750000000000000000e+01 7.007062999999999486e-02
4.250000000000000000e+01 4.844038999999999984e-02
4.750000000000000000e+01 3.432186000000000264e-02
5.250000000000000000e+01 2.467565000000000036e-02
5.750000000000000000e+01 1.792088999999999835e-02
6.250000000000000000e+01 1.322432999999999942e-02
6.750000000000000000e+01 9.810878999999999781e-03
7.250000000000000000e+01 7.094496999999999956e-03
7.750000000000000000e+01 5.444420000000000162e-03
8.250000000000000000e+01 4.415384999999999970e-03
8.750000000000000000e+01 4.367679999999999653e-03
9.250000000000000000e+01 4.621311000000000342e-03
9.750000000000000000e+01 4.806735000000000348e-03
1.025000000000000000e+02 4.408986999999999629e-03
1.075000000000000000e+02 3.533540999999999852e-03
1.125000000000000000e+02 2.201561999999999790e-03
1.175000000000000000e+02 9.432953000000000214e-04
1.225000000000000000e+02 -6.582057000000000261e-05
1.275000000000000000e+02 -7.518102999999999939e-04
1.325000000000000000e+02 -1.198835999999999999e-03
1.375000000000000000e+02 -1.135630000000000103e-03
1.425000000000000000e+02 -1.142727000000000066e-03
1.475000000000000000e+02 -9.613720000000000512e-04
1.525000000000000000e+02 -9.139254000000000301e-04
1.575000000000000000e+02 -9.119723000000000369e-04
1.625000000000000000e+02 -9.295738000000000004e-04
1.675000000000000000e+02 -8.790303999999999653e-04
1.725000000000000000e+02 -8.154444999999999749e-04
1.775000000000000000e+02 -7.020130000000000293e-04
2.500000000000000000e+00 3.578660999999999870e+00
7.500000000000000000e+00 -1.262499000000000043e-03
1.250000000000000000e+01 -2.414444000000000035e-01
1.750000000000000000e+01 -1.860140000000000127e-01
2.250000000000000000e+01 -1.385686999999999891e-01
2.750000000000000000e+01 -1.035462999999999939e-01
3.250000000000000000e+01 -7.991228000000000220e-02
3.750000000000000000e+01 -6.312212999999999852e-02
4.250000000000000000e+01 -5.216258000000000006e-02
4.750000000000000000e+01 -4.337085000000000246e-02
5.250000000000000000e+01 -3.695115999999999679e-02
5.750000000000000000e+01 -3.062225999999999837e-02
6.250000000000000000e+01 -2.596019999999999925e-02
6.750000000000000000e+01 -2.220453000000000010e-02
7.250000000000000000e+01 -1.869414999999999966e-02
7.750000000000000000e+01 -1.573362000000000024e-02
8.250000000000000000e+01 -1.320522000000000015e-02
8.750000000000000000e+01 -1.169863999999999973e-02
9.250000000000000000e+01 -1.043841000000000040e-02
9.750000000000000000e+01 -9.426373000000000044e-03
1.025000000000000000e+02 -8.522455999999999435e-03
1.075000000000000000e+02 -7.663012000000000296e-03
1.125000000000000000e+02 -6.446829999999999748e-03
1.175000000000000000e+02 -5.297739999999999568e-03
1.225000000000000000e+02 -4.747602000000000072e-03
1.275000000000000000e+02 -4.708119999999999666e-03
1.325000000000000000e+02 -4.193126999999999618e-03
1.375000000000000000e+02 -3.840412000000000079e-03
1.425000000000000000e+02 -3.403235000000000114e-03
1.475000000000000000e+02 -3.281403000000000011e-03
1.525000000000000000e+02 -3.151076999999999958e-03
1.575000000000000000e+02 -2.868783000000000184e-03
1.625000000000000000e+02 -2.684415999999999799e-03
1.675000000000000000e+02 -2.294939000000000180e-03
1.725000000000000000e+02 -2.186116000000000101e-03
1.775000000000000000e+02 -2.248719000000000152e-03
2.500000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+01 0.000000000000000000e+00
1.750000000000000000e+01 0.000000000000000000e+00
2.250000000000000000e+01 0.000000000000000000e+00
2.750000000000000000e+01 0.000000000000000000e+00
3.250000000000000000e+01 0.000000000000000000e+00
3.750000000000000000e+01 0.000000000000000000e+00
4.250000000000000000e+01 0.000000000000000000e+00
4.750000000000000000e+01 0.000000000000000000e+00
5.250000000000000000e+01 0.000000000000000000e+00
5.750000000000000000e+01 0.000000000000000000e+00
6.250000000000000000e+01 0.000000000000000000e+00
6.750000000000000000e+01 0.000000000000000000e+00
7.250000000000000000e+01 0.000000000000000000e+00
7.750000000000000000e+01 0.000000000000000000e+00
8.250000000000000000e+01 0.000000000000000000e+00
8.750000000000000000e+01 0.000000000000000000e+00
9.250000000000000000e+01 0.000000000000000000e+00
9.750000000000000000e+01 0.000000000000000000e+00
1.025000000000000000e+02 0.000000000000000000e+00
1.075000000000000000e+02 0.000000000000000000e+00
1.125000000000000000e+02 0.000000000000000000e+00
1.175000000000000000e+02 0.000000000000000000e+00
1.225000000000000000e+02 0.000000000000000000e+00
1.275000000000000000e+02 0.000000000000000000e+00
1.325000000000000000e+02 0.000000000000000000e+00
1.375000000000000000e+02 0.000000000000000000e+00
1.425000000000000000e+02 0.000000000000000000e+00
1.475000000000000000e+02 0.000000000000000000e+00
1.525000000000000000e+02 0.000000000000000000e+00
1.575000000000000000e+02 0.000000000000000000e+00
1.625000000000000000e+02 0.000000000000000000e+00
1.675000000000000000e+02 0.000000000000000000e+00
1.725000000000000000e+02 0.000000000000000000e+00
1.775000000000000000e+02 0.000000000000000000e+00
