7.50000e+00 1.80883e+00
1.25000e+01 7.03921e-01
1.75000e+01 3.61987e-01
2.25000e+01 2.12596e-01
2.75000e+01 1.34400e-01
3.25000e+01 8.91248e-02
3.75000e+01 6.09102e-02
4.25000e+01 4.25024e-02
4.75000e+01 3.02128e-02
5.25000e+01 2.16837e-02
5.75000e+01 1.57104e-02
6.25000e+01 1.13618e-02
6.75000e+01 8.23299e-03
7.25000e+01 5.94862e-03
7.75000e+01 4.45310e-03
8.25000e+01 3.69094e-03
8.75000e+01 3.47072e-03
9.25000e+01 3.66321e-03
9.75000e+01 3.86138e-03
1.02500e+02 3.62789e-03
1.07500e+02 3.05975e-03
1.12500e+02 2.07642e-03
1.17500e+02 1.03107e-03
1.22500e+02 2.23205e-04
1.27500e+02 -3.43615e-04
1.32500e+02 -7.43749e-04
1.37500e+02 -9.25680e-04
1.42500e+02 -9.78256e-04
1.47500e+02 -9.90412e-04
1.52500e+02 -9.63735e-04
1.57500e+02 -9.02415e-04
1.62500e+02 -8.27530e-04
1.67500e+02 -7.99960e-04
1.72500e+02 -7.52614e-04
1.77500e+02 -6.94265e-04
1.82500e+02 -6.65630e-04
1.87500e+02 -5.83912e-04
1.92500e+02 -5.67060e-04
1.97500e+02 -5.35836e-04
7.50000e+00 2.33486e-01
1.25000e+01 -1.83791e-01
1.75000e+01 -1.59905e-01
2.25000e+01 -1.19019e-01
2.75000e+01 -8.96128e-02
3.25000e+01 -6.86360e-02
3.75000e+01 -5.45436e-02
4.25000e+01 -4.40855e-02
4.75000e+01 -3.63650e-02
5.25000e+01 -3.02566e-02
5.75000e+01 -2.56866e-02
6.25000e+01 -2.18327e-02
6.75000e+01 -1.85036e-02
7.25000e+01 -1.60380e-02
7.75000e+01 -1.35535e-02
8.25000e+01 -1.16053e-02
8.75000e+01 -1.00246e-02
9.25000e+01 -8.91465e-03
9.75000e+01 -8.02319e-03
1.02500e+02 -7.07776e-03
1.07500e+02 -6.36382e-03
1.12500e+02 -5.68184e-03
1.17500e+02 -5.26459e-03
1.22500e+02 -4.83036e-03
1.27500e+02 -4.59737e-03
1.32500e+02 -4.20412e-03
1.37500e+02 -3.91421e-03
1.42500e+02 -3.63984e-03
1.47500e+02 -3.32246e-03
1.52500e+02 -3.02730e-03
1.57500e+02 -2.73703e-03
1.62500e+02 -2.45766e-03
1.67500e+02 -2.20439e-03
1.72500e+02 -1.97047e-03
1.77500e+02 -1.80687e-03
1.82500e+02 -1.64319e-03
1.87500e+02 -1.54459e-03
1.92500e+02 -1.46125e-03
1.97500e+02 -1.29253e-03
7.50000e+00 4.42044e-01
1.25000e+01 5.88226e-02
1.75000e+01 2.09967e-02
2.25000e+01 1.11579e-02
2.75000e+01 7.57279e-03
3.25000e+01 5.37237e-03
3.75000e+01 3.96689e-03
4.25000e+01 2.87547e-03
4.75000e+01 2.24553e-03
5.25000e+01 1.72425e-03
5.75000e+01 1.48699e-03
6.25000e+01 1.34301e-03
6.75000e+01 1.00014e-03
7.25000e+01 9.49565e-04
7.75000e+01 6.36561e-04
8.25000e+01 7.26088e-04
8.75000e+01 6.21064e-04
9.25000e+01 5.12296e-04
9.75000e+01 4.27380e-04
1.02500e+02 6.08616e-04
1.07500e+02 3.36317e-04
1.12500e+02 4.98392e-04
1.17500e+02 4.04736e-04
1.22500e+02 4.14442e-04
1.27500e+02 4.24353e-04
1.32500e+02 3.48735e-04
1.37500e+02 2.90285e-04
1.42500e+02 2.89362e-04
1.47500e+02 2.54951e-04
1.52500e+02 1.90083e-04
1.57500e+02 2.02414e-04
1.62500e+02 2.77220e-04
1.67500e+02 1.56433e-04
1.72500e+02 2.50290e-04
1.77500e+02 2.46525e-04
1.82500e+02 2.33343e-04
1.87500e+02 2.13260e-04
1.92500e+02 1.68555e-04
1.97500e+02 1.15405e-04
