2.500000000000000000e+00 5.947657999999999667e+00
7.500000000000000000e+00 1.645081000000000016e+00
1.250000000000000000e+01 6.913350999999999802e-01
1.750000000000000000e+01 3.657535000000000092e-01
2.250000000000000000e+01 2.176185999999999954e-01
2.750000000000000000e+01 1.386143999999999987e-01
3.250000000000000000e+01 9.209190000000000431e-02
3.750000000000000000e+01 6.339735999999999982e-02
4.250000000000000000e+01 4.484167000000000014e-02
4.750000000000000000e+01 3.183711999999999653e-02
5.250000000000000000e+01 2.316009999999999944e-02
5.750000000000000000e+01 1.686949999999999908e-02
6.250000000000000000e+01 1.226252000000000071e-02
6.750000000000000000e+01 8.486623999999999904e-03
7.250000000000000000e+01 6.233589000000000317e-03
7.750000000000000000e+01 4.553627000000000195e-03
8.250000000000000000e+01 3.312488000000000151e-03
8.750000000000000000e+01 3.044226000000000137e-03
9.250000000000000000e+01 3.469742000000000052e-03
9.750000000000000000e+01 3.993016000000000273e-03
1.025000000000000000e+02 3.904294999999999901e-03
1.075000000000000000e+02 3.415787999999999897e-03
1.125000000000000000e+02 2.579535999999999895e-03
1.175000000000000000e+02 1.355379000000000089e-03
1.225000000000000000e+02 3.778567999999999836e-04
1.275000000000000000e+02 -1.996397999999999923e-04
1.325000000000000000e+02 -6.599216999999999670e-04
1.375000000000000000e+02 -7.790009000000000516e-04
1.425000000000000000e+02 -8.749758000000000058e-04
1.475000000000000000e+02 -9.617233999999999679e-04
1.525000000000000000e+02 -1.034694000000000065e-03
1.575000000000000000e+02 -1.020263999999999893e-03
1.625000000000000000e+02 -9.012711999999999980e-04
1.675000000000000000e+02 -8.548285999999999558e-04
1.725000000000000000e+02 -8.178808999999999775e-04
1.775000000000000000e+02 -9.101638999999999476e-04
2.500000000000000000e+00 3.215923999999999783e+00
7.500000000000000000e+00 -6.551877999999999869e-02
1.250000000000000000e+01 -2.276075999999999933e-01
1.750000000000000000e+01 -1.765368999999999966e-01
2.250000000000000000e+01 -1.304143000000000108e-01
2.750000000000000000e+01 -9.821066000000000518e-02
3.250000000000000000e+01 -7.495517000000000152e-02
3.750000000000000000e+01 -5.933771000000000184e-02
4.250000000000000000e+01 -4.830527999999999905e-02
4.750000000000000000e+01 -3.906873999999999764e-02
5.250000000000000000e+01 -3.309575000000000017e-02
5.750000000000000000e+01 -2.792400999999999911e-02
6.250000000000000000e+01 -2.343459000000000167e-02
6.750000000000000000e+01 -2.010322999999999971e-02
7.250000000000000000e+01 -1.714939000000000047e-02
7.750000000000000000e+01 -1.500509000000000044e-02
8.250000000000000000e+01 -1.266863000000000017e-02
8.750000000000000000e+01 -1.119867000000000085e-02
9.250000000000000000e+01 -9.817384000000000180e-03
9.750000000000000000e+01 -8.787516999999999898e-03
1.025000000000000000e+02 -7.921778000000000847e-03
1.075000000000000000e+02 -7.111433999999999811e-03
1.125000000000000000e+02 -6.418342999999999965e-03
1.175000000000000000e+02 -5.545650000000000059e-03
1.225000000000000000e+02 -4.797609000000000422e-03
1.275000000000000000e+02 -4.205981999999999603e-03
1.325000000000000000e+02 -3.599048000000000091e-03
1.375000000000000000e+02 -2.875417999999999811e-03
1.425000000000000000e+02 -2.475188000000000128e-03
1.475000000000000000e+02 -2.010145000000000074e-03
1.525000000000000000e+02 -1.835713000000000102e-03
1.575000000000000000e+02 -1.588385000000000101e-03
1.625000000000000000e+02 -1.404286000000000032e-03
1.675000000000000000e+02 -1.311878000000000046e-03
1.725000000000000000e+02 -1.240568999999999960e-03
1.775000000000000000e+02 -1.386946999999999919e-03
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
